movieId,userId,rating
2320,474,3.5
1962,474,4.0
429,474,2.0
2739,474,3.0
3448,474,4.0
2812,474,4.5
903,474,4.5
2007,474,3.5
2285,474,4.0
2376,474,4.0
840,474,2.0
3776,474,4.0
1397,474,4.0
1039,474,3.0
1009,474,4.0
2568,474,4.0
377,474,1.5
2327,474,3.5
447,474,3.5
1033,474,4.0
443,474,4.5
366,474,3.5
946,474,2.0
817,474,3.0
456,474,3.0
388,474,3.0
1377,474,5.0
4638,474,3.5
802,474,2.0
1354,474,4.5
2982,474,3.0
990,474,2.0
2575,474,3.5
2821,474,4.0
301,474,2.0
3470,474,4.0
875,474,3.5
1213,474,3.5
2979,474,3.5
1421,474,2.0
1964,474,4.0
26,474,4.0
1765,474,4.0
3790,474,3.0
550,474,3.0
905,474,3.5
672,474,4.0
657,474,2.5
4118,474,3.5
433,474,3.5
353,474,3.5
1023,474,4.0
4092,474,3.5
150,474,1.5
4745,474,4.0
2021,474,3.0
4206,474,3.5
4097,474,4.0
2376,474,3.0
873,474,3.5
4207,474,3.0
4439,474,4.0
3454,474,5.0
2996,474,4.0
3829,474,4.0
4340,474,4.0
3453,474,3.0
3531,474,5.0
1532,474,4.0
1815,474,4.0
3311,474,4.0
4289,474,2.0
2412,474,3.5
2554,474,2.0
4017,474,2.0
1399,474,4.0
3150,474,1.0
2915,474,3.5
2641,474,3.5
1154,474,2.0
1167,474,3.0
4448,474,3.0
1960,474,4.0
1081,474,1.5
629,474,3.0
4720,474,4.0
2918,474,3.5
3241,474,4.0
1700,474,2.0
1787,474,3.0
549,474,2.0
432,474,3.0
1912,474,2.0
3883,474,4.0
1058,474,2.0
4365,474,5.0
2533,474,3.0
3911,474,3.0
3840,474,3.0
3770,474,3.0
3914,474,3.5
249,474,3.0
1451,474,3.5
2179,474,3.5
2741,474,2.0
2111,474,4.5
705,474,3.5
2923,474,2.0
3061,474,4.0
3844,474,3.5
1878,474,4.0
397,474,3.5
3700,474,2.0
486,474,3.0
3484,474,3.5
582,474,3.5
3027,474,3.0
1783,474,4.0
639,474,5.0
906,474,1.0
1646,474,1.0
2438,474,2.0
2336,474,3.0
3206,474,2.0
2672,474,1.0
3487,474,2.0
1417,474,3.0
3049,474,4.0
279,474,4.0
1561,474,3.0
781,474,3.0
2742,474,2.5
1492,474,2.0
2087,474,4.0
1026,474,2.0
234,474,4.0
814,474,4.0
871,474,4.0
1298,474,1.5
1169,474,3.5
1122,474,3.5
1360,474,3.0
4600,474,4.0
2066,474,3.0
651,474,4.0
619,474,4.5
863,474,3.5
1612,474,2.0
2482,474,3.5
830,474,3.5
3831,474,4.0
2530,474,2.0
2317,474,4.0
1214,474,2.5
2519,474,3.5
1014,474,3.5
671,474,1.0
4085,474,3.5
1480,474,3.5
3342,474,3.0
3890,474,3.0
2089,474,1.0
663,474,4.0
2829,474,4.0
2756,474,3.5
2018,474,3.0
22,474,3.0
3178,474,4.0
3008,474,4.0
1880,474,3.0
1500,474,1.5
2670,474,4.0
1610,474,2.5
344,474,4.0
1775,474,4.0
1335,474,5.0
2235,474,3.5
892,474,4.0
1055,474,4.0
1977,474,3.5
3703,474,2.0
1390,474,4.0
2095,474,3.5
1051,474,3.0
833,474,2.5
3274,474,4.5
1166,474,4.0
1430,474,4.0
4474,474,3.0
1183,474,4.0
910,474,4.0
3889,474,2.0
3542,474,4.0
656,474,3.0
2730,474,3.0
4244,474,4.5
4019,474,3.5
2090,474,3.5
2178,474,2.0
2151,474,5.0
573,474,4.0
3818,474,4.0
1538,474,3.5
1972,474,4.5
2330,474,2.0
1688,474,4.5
3606,474,2.5
3455,474,2.0
275,474,3.0
834,474,3.5
4003,474,2.0
1789,474,3.0
4677,474,2.0
2589,474,3.5
2376,474,4.0
3898,474,3.5
540,474,3.0
1123,474,3.5
1968,474,3.0
512,474,4.5
347,474,1.5
1974,474,3.0
766,474,4.5
2802,474,4.0
3463,474,4.5
812,474,3.5
3707,474,4.0
3580,474,4.0
351,474,3.0
4303,474,4.5
546,474,4.5
2451,474,4.0
2674,474,3.5
1835,474,3.0
3476,474,3.0
1114,474,4.0
385,474,3.5
1045,474,2.0
1793,474,4.0
478,474,3.0
1007,474,4.5
3269,474,3.0
652,474,3.0
2092,474,2.0
2513,474,2.0
3919,474,4.0
1264,474,4.0
3387,474,1.0
4165,474,3.5
402,474,2.0
3577,474,5.0
1366,474,4.0
1834,474,4.5
1853,474,3.5
1313,474,2.5
900,474,4.5
876,474,3.5
2516,474,4.0
359,474,3.0
364,474,4.5
2759,474,3.0
3732,474,3.0
2319,474,4.0
2485,474,1.5
2521,474,2.0
2995,474,4.5
2926,474,2.0
335,474,2.0
1034,474,2.5
3536,474,4.0
2366,474,0.5
3623,474,4.0
2143,474,2.5
1054,474,3.5
3152,474,1.5
3981,474,3.5
1536,474,3.0
1717,474,4.0
2527,474,4.0
2630,474,3.5
3165,474,4.0
653,474,3.5
1017,474,2.5
3712,474,4.5
232,474,3.0
1422,474,3.5
1182,474,3.5
4200,474,3.5
2535,474,3.5
389,474,4.0
576,474,3.0
3537,474,3.0
2130,474,4.0
2828,474,4.0
2335,474,3.5
3747,474,4.0
1195,474,4.0
4302,474,4.0
632,474,3.0
1012,474,4.0
1060,474,3.5
2945,474,4.0
3597,474,2.5
2515,474,2.0
160,474,4.5
1759,474,5.0
231,474,3.0
4208,474,3.0
431,474,3.0
276,474,4.5
3374,474,4.5
4639,474,4.0
445,474,3.0
2616,474,4.5
674,474,2.0
565,474,4.5
1304,474,3.0
2833,474,4.0
2817,474,3.5
3185,474,4.0
2082,474,3.0
2684,474,2.0
498,474,3.5
4572,474,4.0
3897,474,4.0
1898,474,4.5
3928,474,4.5
2676,474,0.5
2839,474,4.0
1143,474,3.5
2722,474,4.5
277,474,4.5
2792,474,3.5
2505,474,3.0
2310,474,3.5
756,474,3.5
1569,474,3.5
3497,474,2.5
3705,474,4.0
2791,474,3.5
317,474,3.5
2449,474,3.0
884,474,4.0
1541,474,4.0
2124,474,3.0
3091,474,4.0
1691,474,3.5
2714,474,4.0
4196,474,2.5
934,474,3.5
4380,474,3.5
3396,474,2.5
3089,474,3.5
3524,474,4.0
2227,474,3.5
4463,474,3.5
2928,474,3.5
4641,474,3.5
2106,474,3.5
1204,474,2.0
1714,474,3.0
4227,474,4.0
4382,474,4.0
3097,474,3.5
424,474,2.5
329,474,4.0
3734,474,5.0
3244,474,4.5
166,474,2.5
1836,474,2.0
770,474,3.5
200,474,3.5
4166,474,2.5
3056,474,4.0
383,474,3.5
4093,474,4.5
3744,474,3.5
1603,474,3.5
4375,474,3.0
4029,474,3.5
3920,474,3.0
3837,474,3.5
2102,474,3.5
1559,474,3.5
757,474,3.0
829,474,4.0
4617,474,4.5
3491,474,4.5
1497,474,4.0
1063,474,3.5
172,474,3.5
4613,474,4.0
2190,474,3.5
2326,474,3.0
2820,474,4.0
1785,474,3.0
2831,474,3.5
1854,474,3.5
2535,474,3.5
3922,474,4.0
4577,474,3.5
1009,474,3.5
584,474,3.0
847,474,3.5
2862,474,3.0
2455,474,4.5
3571,474,4.0
449,474,4.0
4530,474,3.5
4099,474,4.0
4096,474,4.0
516,474,3.5
3444,474,4.0
727,474,3.5
1205,474,3.0
2155,474,4.5
1419,474,3.5
831,474,4.5
2333,474,4.5
2797,474,4.0
2083,474,3.5
2830,474,3.0
3482,474,3.5
668,474,3.5
566,474,4.0
3618,474,4.0
192,474,5.0
4582,474,4.0
4358,474,2.5
4749,474,4.0
4052,474,3.0
3693,474,4.0
3450,474,4.0
31,474,5.0
4094,474,4.0
4022,474,4.0
715,474,3.5
2015,474,3.5
608,474,3.5
3601,474,4.0
2048,474,2.0
4803,474,4.0
4589,474,4.0
2367,474,2.5
2410,474,4.0
3639,474,4.0
2952,474,4.0
1178,474,4.0
958,474,3.0
1845,474,4.0
457,474,4.5
3296,474,3.0
1684,474,3.5
4535,474,4.5
4008,474,4.0
1560,474,4.0
2400,474,4.5
118,474,4.0
1796,474,4.5
3373,474,3.5
3079,474,4.0
230,474,4.5
4524,474,3.5
381,474,4.0
3233,474,3.5
120,474,3.5
186,474,3.5
4605,474,3.5
3989,474,3.5
1296,474,4.5
2890,474,3.5
3779,474,3.5
1597,474,4.0
668,474,3.5
3352,474,4.5
2720,474,4.0
1643,474,4.0
3351,474,4.0
2668,474,4.0
558,474,3.5
941,474,3.5
1727,474,3.5
115,474,5.0
1687,474,4.0
2572,474,3.5
529,474,4.0
4353,474,4.0
2214,474,3.5
3929,474,3.5
933,474,4.0
3315,474,4.0
919,474,3.5
3942,474,3.5
3153,474,3.5
3258,474,4.5
3430,474,4.0
2339,474,4.5
34,474,4.5
567,474,3.5
1501,474,3.5
13,474,3.5
577,474,3.0
1254,474,4.0
4373,474,4.0
11,474,2.5
3242,474,3.5
2136,474,3.5
4527,474,4.0
648,474,3.5
1606,474,4.0
2532,474,4.0
873,474,3.0
2318,474,3.5
2781,474,4.0
1630,474,4.0
511,474,4.0
879,474,3.0
2707,474,4.0
2872,474,3.5
386,474,3.5
2700,474,3.5
432,474,4.0
2450,474,3.0
1751,474,4.0
2760,474,3.5
1671,474,3.5
4220,474,4.0
422,474,4.0
4047,474,4.0
517,474,3.5
4711,474,3.5
2017,474,3.5
114,474,4.5
592,474,3.5
4112,474,4.0
985,474,4.0
3332,474,3.5
1553,475,4.0
356,475,4.5
1305,475,5.0
2514,475,4.5
1698,475,5.0
280,475,5.0
1361,475,5.0
1362,475,5.0
4273,475,5.0
4274,475,5.0
2288,475,5.0
1008,475,5.0
1036,475,5.0
2818,475,4.5
301,475,4.5
1154,475,5.0
1167,475,5.0
1700,475,5.0
397,475,4.5
275,475,5.0
1123,475,3.5
896,475,4.0
512,475,5.0
414,475,4.5
1366,475,4.5
900,475,4.5
475,475,4.5
359,475,4.5
333,475,4.0
364,475,5.0
169,475,5.0
346,475,4.0
232,475,4.5
632,475,4.5
160,475,5.0
231,475,5.0
277,475,4.5
329,475,3.5
166,475,4.5
200,475,4.5
370,475,4.0
2746,475,4.0
566,475,4.5
192,475,4.5
31,475,4.5
267,475,4.5
526,475,3.5
816,475,4.5
442,475,3.5
230,475,4.5
120,475,4.5
243,475,4.0
1727,475,4.5
115,475,5.0
34,475,4.0
13,475,4.5
6,475,4.5
107,475,3.5
114,475,4.5
117,475,4.5
420,475,4.5
69,475,4.0
54,475,4.0
182,475,4.0
116,475,4.5
159,475,4.0
44,475,3.5
36,475,4.0
9,475,5.0
1557,475,5.0
477,475,5.0
1,475,4.5
80,475,4.0
615,475,3.5
197,475,3.5
40,475,4.0
130,475,5.0
102,475,3.5
170,475,4.5
427,475,4.0
229,475,4.5
15,475,4.0
35,475,3.0
223,475,4.5
184,475,4.5
401,475,3.5
96,475,4.0
47,475,4.5
75,475,4.0
95,475,4.5
2755,475,4.5
2525,475,4.5
201,475,4.0
20,475,4.5
128,475,4.5
8,475,4.0
789,475,5.0
27,475,3.5
103,475,4.0
177,475,4.0
1544,476,4.0
696,476,3.0
1573,476,4.0
2169,476,3.0
813,476,4.0
636,476,4.0
300,476,3.0
821,476,3.0
824,476,4.0
356,476,3.0
4023,476,4.0
1893,476,4.0
2535,476,5.0
3236,476,3.0
1305,476,3.0
2950,476,4.0
678,476,3.0
810,476,5.0
3702,476,4.0
1545,476,3.0
283,476,3.0
645,476,3.0
676,476,4.0
1814,476,3.0
2514,476,3.0
2020,476,4.0
1698,476,5.0
280,476,5.0
2281,476,5.0
1361,476,4.0
1362,476,4.0
4273,476,4.0
4274,476,4.0
4265,476,4.0
1110,476,5.0
2671,476,3.0
1544,477,4.0
1553,477,3.0
1573,477,4.0
2993,477,4.0
636,477,4.0
821,477,0.5
3447,477,3.5
76,477,4.0
4780,477,4.0
3236,477,4.5
1305,477,4.0
2950,477,4.0
2819,477,3.0
2204,477,4.0
810,477,5.0
1545,477,3.0
3410,477,4.0
676,477,4.0
1814,477,3.5
1246,477,3.5
1821,477,4.5
1728,477,5.0
1136,477,3.5
2514,477,3.0
2020,477,3.0
1698,477,3.0
280,477,5.0
4265,477,3.0
1303,477,4.5
426,477,3.0
804,477,3.0
453,477,0.5
1087,477,4.0
384,477,3.0
4179,477,5.0
1498,477,3.5
571,477,3.0
4611,477,4.0
3990,477,3.5
2970,477,4.5
3743,477,2.0
2675,477,3.5
1705,477,4.5
4147,477,5.0
4307,477,4.0
2971,477,4.5
4586,477,4.5
3725,477,4.5
2608,477,4.5
4609,477,4.0
2553,477,4.0
4082,477,4.0
1528,477,5.0
839,477,4.5
3162,477,4.5
2173,477,4.0
2331,477,4.0
2347,477,4.0
2456,477,4.5
3243,477,4.0
2662,477,4.0
2288,477,4.5
3300,477,5.0
3993,477,4.0
4486,477,3.0
1008,477,4.0
2027,477,4.5
1036,477,4.0
3533,477,4.0
3680,477,4.0
728,477,0.5
2812,477,4.0
474,477,3.0
3776,477,4.0
1039,477,2.0
2327,477,3.5
260,477,0.5
366,477,4.0
4638,477,3.5
1354,477,3.5
301,477,2.0
741,477,3.5
2216,477,4.0
26,477,3.5
2825,477,3.5
1765,477,4.5
550,477,3.0
462,477,4.0
763,477,4.0
828,477,4.5
1035,477,4.0
4745,477,4.0
4439,477,4.0
3454,477,2.0
3829,477,4.0
2641,477,3.5
1154,477,4.0
1167,477,4.0
629,477,4.0
4720,477,4.0
1767,477,4.0
1700,477,4.0
2533,477,3.0
4123,477,3.5
2111,477,2.5
705,477,4.0
471,477,4.0
2923,477,3.0
397,477,4.5
582,477,3.5
3027,477,4.5
639,477,4.0
906,477,3.0
1646,477,0.5
3206,477,4.0
3049,477,4.5
279,477,3.5
781,477,3.5
3220,477,4.0
2087,477,3.5
1026,477,3.5
234,477,4.0
1360,477,3.5
1542,477,4.0
1537,477,2.5
71,477,3.0
1612,477,3.5
3831,477,4.0
2317,477,4.5
2519,477,4.5
2756,477,4.0
2018,477,3.5
3178,477,3.5
3008,477,3.5
344,477,3.0
1335,477,4.0
2095,477,4.5
1998,477,4.0
4474,477,4.0
3889,477,5.0
239,477,4.0
1830,477,3.5
4244,477,4.0
2090,477,4.0
2178,477,3.0
573,477,3.5
2330,477,4.0
3455,477,5.0
481,477,3.0
4003,477,4.5
1277,477,4.0
540,477,3.5
1123,477,4.0
512,477,4.0
347,477,4.0
766,477,4.0
1228,477,3.5
2570,477,0.5
351,477,0.5
488,477,3.0
546,477,5.0
1835,477,4.0
385,477,3.5
2513,477,3.5
3577,477,4.0
900,477,4.0
475,477,3.0
364,477,3.5
169,477,3.0
2995,477,4.0
335,477,3.0
3536,477,4.0
279,477,3.5
3623,477,4.0
4240,477,4.0
2042,477,4.0
1017,477,4.0
3712,477,5.0
2130,477,3.0
2641,477,3.0
998,477,3.0
716,477,0.5
2491,477,4.0
160,477,4.0
231,477,4.0
1035,477,4.0
4339,477,3.0
431,477,4.0
276,477,4.0
908,477,4.0
445,477,4.0
674,477,3.5
565,477,3.5
3897,477,4.0
1898,477,4.5
277,477,3.5
1030,477,4.5
2310,477,4.0
2256,477,4.0
756,477,4.0
1569,477,4.0
317,477,4.0
633,477,3.5
1714,477,4.0
424,477,4.0
329,477,3.5
1624,477,0.5
541,477,3.5
3244,477,4.0
166,477,4.0
94,477,3.5
200,477,3.0
4093,477,5.0
4219,477,2.0
3744,477,4.0
1603,477,2.5
2032,477,3.0
2102,477,3.5
829,477,3.5
584,477,4.0
2155,477,4.0
729,477,4.5
1710,477,3.0
3618,477,4.0
4582,477,4.5
3450,477,4.0
31,477,4.0
267,477,3.5
4022,477,4.0
578,477,3.0
3601,477,5.0
4803,477,5.0
2410,477,4.0
3806,477,3.5
533,477,4.0
2400,477,4.0
539,477,3.0
1179,477,5.0
3079,477,3.0
230,477,4.0
120,477,4.0
186,477,3.5
243,477,3.5
1296,477,4.0
3352,477,4.0
3781,477,4.0
3351,477,4.5
115,477,3.5
25,477,4.0
933,477,4.5
34,477,3.5
417,477,3.5
13,477,3.0
577,477,3.0
11,477,4.5
555,477,3.5
1606,477,4.5
511,477,4.5
2474,477,4.5
422,477,4.0
688,477,4.5
6,477,3.5
3292,477,4.0
2017,477,4.0
112,477,4.0
1913,477,4.0
2395,477,5.0
3332,477,4.5
117,477,4.0
3338,477,4.0
1829,477,4.5
421,477,4.5
2619,477,5.0
226,477,4.0
69,477,4.5
54,477,4.0
182,477,4.0
58,477,5.0
164,477,4.5
640,477,4.0
354,477,4.5
1332,477,4.5
3007,477,4.0
1706,477,4.0
1453,477,3.0
1181,477,3.5
3143,477,4.5
3628,477,4.5
123,477,3.5
159,477,4.5
44,477,4.0
36,477,3.0
3343,477,5.0
1557,477,4.5
1620,477,4.0
1991,477,4.5
3155,477,3.5
1259,477,4.5
1,477,4.0
440,477,5.0
1723,477,4.5
80,477,4.0
97,477,4.5
412,477,5.0
2993,478,2.0
1567,478,1.5
2950,478,2.5
4265,478,3.5
287,478,2.0
3934,478,4.0
2517,478,3.0
2331,478,3.5
366,478,2.5
150,478,2.0
344,478,3.0
512,478,3.5
1410,478,0.5
230,478,4.0
249,478,4.0
120,478,4.5
186,478,2.0
2169,479,3.0
557,479,2.0
3635,479,3.0
4461,479,3.0
2020,479,3.0
384,479,3.0
3514,479,5.0
4012,479,4.0
3990,479,5.0
3017,479,2.0
2662,479,5.0
3993,479,5.0
1370,479,2.0
1753,479,1.0
1039,479,4.0
4745,479,4.0
1154,479,2.0
1167,479,3.0
1081,479,4.0
629,479,3.0
3241,479,2.0
1787,479,4.0
790,479,3.0
25,479,2.0
486,479,4.0
1783,479,4.0
279,479,3.0
3220,479,4.0
1122,479,3.0
1360,479,5.0
1542,479,3.0
71,479,1.0
4202,479,5.0
4085,479,4.0
1133,479,3.0
2322,479,1.0
3348,479,3.0
2095,479,4.0
4474,479,4.0
26,479,2.0
3889,479,4.0
3818,479,4.0
3455,479,4.0
4003,479,5.0
1974,479,4.0
1834,479,4.0
1885,479,2.0
876,479,5.0
2759,479,2.0
279,479,2.0
2366,479,1.0
1543,479,3.0
2252,479,3.0
232,479,5.0
1182,479,3.0
4302,479,5.0
231,479,1.0
460,479,3.0
415,479,2.0
3042,479,2.0
2315,479,3.0
1544,480,3.0
696,480,4.0
893,480,4.0
1553,480,1.5
1540,480,2.5
1573,480,4.0
2721,480,2.5
1530,480,3.5
3833,480,2.0
646,480,1.0
3647,480,5.0
2993,480,3.0
557,480,5.0
4344,480,4.5
636,480,3.5
300,480,1.0
821,480,2.5
921,480,2.5
824,480,3.5
3353,480,3.0
356,480,3.0
536,480,2.5
1380,480,1.0
76,480,3.0
4780,480,1.5
2371,480,3.0
4487,480,3.5
2535,480,4.0
3236,480,4.0
2950,480,4.0
2819,480,3.5
2204,480,5.0
678,480,3.0
810,480,5.0
3702,480,3.0
1545,480,3.5
283,480,2.5
585,480,2.5
953,480,2.0
645,480,2.5
3410,480,5.0
676,480,5.0
404,480,2.0
1814,480,4.0
2486,480,4.0
1821,480,5.0
1728,480,4.0
1839,480,4.0
2514,480,4.0
2020,480,3.5
1698,480,4.0
280,480,4.5
2281,480,5.0
1361,480,4.5
1362,480,4.5
4273,480,4.5
4274,480,4.5
4265,480,3.5
2671,480,3.0
426,480,3.0
804,480,2.5
384,480,2.5
3893,480,4.0
1498,480,3.0
571,480,2.5
3892,480,4.0
4222,480,4.5
1924,480,4.0
3452,480,4.5
1705,480,3.5
4678,480,4.0
1107,480,3.5
3934,480,3.5
4147,480,3.5
4307,480,4.0
3449,480,4.0
2971,480,5.0
2517,480,4.0
4586,480,5.0
3725,480,3.5
2406,480,4.0
4609,480,5.0
4082,480,4.0
1528,480,4.0
1850,480,4.0
839,480,5.0
3162,480,5.0
2331,480,5.0
3745,480,5.0
1665,480,4.0
2456,480,5.0
3243,480,3.5
2662,480,3.0
2667,480,5.0
2288,480,5.0
3300,480,4.0
2493,480,3.0
3993,480,2.5
4056,480,3.5
1008,480,5.0
3451,480,4.5
2458,480,5.0
574,480,3.5
429,480,3.5
2739,480,0.5
3448,480,3.0
2812,480,3.5
474,480,2.0
903,480,4.0
2285,480,3.0
3776,480,4.0
1397,480,4.5
1039,480,2.5
2568,480,3.5
2327,480,3.5
443,480,3.5
4638,480,2.5
802,480,3.0
1354,480,5.0
2575,480,4.5
301,480,3.0
741,480,2.0
1213,480,4.5
2979,480,5.0
26,480,4.0
246,480,2.5
2825,480,2.0
2540,480,3.0
905,480,3.5
433,480,2.5
1035,480,3.5
150,480,3.0
4745,480,4.5
2021,480,4.0
4340,480,4.5
3531,480,4.5
1815,480,4.5
3311,480,5.0
2412,480,3.0
2915,480,4.0
1154,480,4.0
1167,480,3.0
4448,480,3.5
629,480,4.5
3241,480,2.0
1700,480,5.0
1058,480,3.0
2533,480,4.5
2842,480,3.5
2111,480,4.0
2923,480,2.5
3943,480,1.5
3061,480,5.0
397,480,2.5
3027,480,5.0
1783,480,4.5
639,480,2.5
3206,480,4.5
3049,480,5.0
1561,480,2.5
2742,480,2.5
3429,480,2.5
3220,480,1.5
234,480,2.0
814,480,2.5
1122,480,2.5
1360,480,4.5
1537,480,1.5
71,480,1.5
2813,480,3.5
651,480,3.0
719,480,1.0
830,480,1.0
2317,480,5.0
2519,480,4.0
4085,480,4.0
208,480,2.5
3890,480,3.0
4077,480,3.0
663,480,4.5
2829,480,2.5
225,480,2.5
2756,480,4.0
2018,480,2.5
3008,480,1.0
2670,480,4.0
344,480,3.0
1335,480,4.0
892,480,3.5
3348,480,3.5
3703,480,3.5
2095,480,4.5
1051,480,3.0
1998,480,1.0
1430,480,4.0
1183,480,3.5
1996,480,1.5
3889,480,3.0
2730,480,4.0
2090,480,3.0
2151,480,5.0
2330,480,2.5
3261,480,3.0
3455,480,4.0
681,480,3.5
2552,480,3.5
275,480,4.5
2460,480,3.0
2352,480,5.0
214,480,2.5
834,480,1.5
1483,480,0.5
4003,480,0.5
4677,480,3.0
2376,480,3.5
896,480,3.5
512,480,4.0
347,480,3.0
4081,480,4.0
367,480,1.0
644,480,2.5
3094,480,4.0
2983,480,0.5
766,480,5.0
3463,480,3.0
1548,480,2.5
3084,480,4.0
812,480,2.0
3707,480,3.5
3580,480,3.0
1019,480,3.5
1228,480,4.0
351,480,1.5
472,480,2.5
546,480,4.5
2909,480,3.5
2738,480,1.5
3476,480,3.5
631,480,1.5
1114,480,2.5
385,480,4.5
1045,480,2.5
1793,480,4.5
478,480,4.0
1007,480,3.5
2513,480,3.0
544,480,3.0
402,480,3.0
3577,480,4.0
1584,480,3.0
1834,480,3.0
2472,480,4.0
2592,480,3.0
1853,480,3.5
1313,480,0.5
900,480,3.5
876,480,4.0
111,480,2.5
475,480,3.0
2516,480,3.5
333,480,1.5
364,480,3.5
2319,480,3.0
3627,480,1.5
2995,480,4.0
335,480,2.0
1034,480,1.5
3536,480,3.5
279,480,2.5
346,480,2.5
1543,480,1.5
1446,480,0.5
807,480,2.5
1016,480,1.5
2769,480,2.0
2042,480,1.0
1099,480,2.5
1054,480,4.0
1719,480,4.5
1717,480,2.5
2630,480,3.5
1065,480,4.5
1028,480,2.5
3712,480,5.0
232,480,2.5
1182,480,3.5
1405,480,1.5
2941,480,1.5
373,480,3.0
2535,480,3.5
1190,480,3.0
389,480,3.5
576,480,4.0
265,480,3.0
321,480,4.0
1195,480,4.0
2949,480,4.0
4299,480,3.0
580,480,2.0
632,480,3.0
1398,480,2.0
865,480,2.0
998,480,4.5
3460,480,4.0
716,480,2.5
2699,480,0.5
160,480,4.0
1759,480,4.0
231,480,3.0
1035,480,3.0
1861,480,1.0
908,480,3.0
1640,480,0.5
674,480,4.0
565,480,4.0
2833,480,2.5
1911,480,3.0
3185,480,4.5
1301,480,2.0
498,480,3.0
3897,480,3.5
1898,480,3.5
1143,480,2.5
277,480,3.5
148,480,2.5
3003,480,1.0
761,480,1.5
2310,480,4.5
823,480,1.5
2791,480,3.0
317,480,5.0
884,480,5.0
1691,480,3.5
2293,480,1.5
911,480,2.5
934,480,3.0
1969,480,4.0
2928,480,3.5
3364,480,2.5
424,480,3.5
329,480,3.0
1624,480,2.5
541,480,2.5
3244,480,4.0
94,480,3.0
200,480,3.0
187,480,2.0
3056,480,3.5
383,480,4.0
1826,480,2.0
4093,480,4.0
3744,480,3.5
1603,480,3.5
2032,480,3.5
4375,480,3.5
3424,480,4.0
2102,480,4.0
1559,480,4.5
757,480,2.0
829,480,4.0
3491,480,1.5
1497,480,3.5
172,480,3.5
2820,480,2.0
584,480,4.5
847,480,3.5
3571,480,3.5
1159,480,0.5
449,480,4.5
1124,480,2.0
1709,480,3.0
516,480,2.0
727,480,3.0
1710,480,1.0
2155,480,4.5
1419,480,1.0
729,480,4.0
809,480,1.0
831,480,4.0
2202,480,2.5
146,480,4.0
566,480,3.5
3618,480,4.0
192,480,4.5
4582,480,4.0
4749,480,3.0
1551,480,3.5
3450,480,4.0
31,480,5.0
1849,480,4.5
267,480,1.5
4022,480,3.5
715,480,3.0
578,480,1.5
957,480,2.0
608,480,4.0
1438,480,3.0
3601,480,4.0
526,480,3.0
2048,480,4.5
2139,480,2.5
2410,480,2.5
3639,480,3.5
4298,480,2.0
1178,480,4.0
958,480,2.0
1845,480,4.0
292,480,3.0
113,480,3.0
248,480,3.0
2439,480,2.5
545,480,2.5
4008,480,3.0
1560,480,4.0
118,480,4.0
1796,480,3.0
689,480,2.5
2987,480,2.0
669,480,1.0
528,480,0.5
442,480,3.0
746,480,2.0
1179,480,4.0
1229,480,2.5
268,480,5.0
1410,480,0.5
3079,480,4.0
3298,480,4.0
230,480,4.0
1069,480,3.5
510,480,2.5
381,480,4.5
1919,480,2.0
249,480,2.5
120,480,4.0
2311,480,1.0
4101,480,4.0
186,480,4.0
243,480,2.5
3989,480,4.0
1296,480,4.0
1791,480,3.5
1516,480,2.0
1137,480,4.0
3779,480,4.0
596,480,1.0
994,480,1.5
4326,480,2.0
1597,480,3.5
3352,480,4.5
3026,480,2.0
2628,480,4.0
2720,480,4.0
869,480,4.0
1643,480,3.5
3351,480,3.5
3318,480,3.5
558,480,3.5
115,480,4.0
1687,480,3.5
2572,480,4.0
25,480,4.0
529,480,3.5
156,480,2.5
1112,480,3.0
1852,480,2.5
944,480,3.0
3853,480,4.0
933,480,4.0
3315,480,4.0
2778,480,3.0
919,480,4.0
1761,480,4.5
105,480,3.5
34,480,3.0
567,480,3.0
1501,480,3.5
417,480,2.5
13,480,3.5
870,480,2.5
577,480,3.5
11,480,3.0
3242,480,5.0
2136,480,4.0
3760,480,4.5
555,480,5.0
1606,480,4.0
4492,480,4.0
2596,480,4.0
2318,480,4.5
511,480,4.5
879,480,4.0
278,480,4.5
3771,480,0.5
2700,480,4.5
298,480,4.5
293,480,2.5
1963,480,4.0
2474,480,4.0
688,480,4.0
1747,480,4.5
2564,480,3.5
2285,481,2.0
241,481,2.0
3079,481,1.0
1039,481,2.0
366,481,3.0
946,481,3.0
817,481,1.0
2546,481,2.0
456,481,3.0
388,481,4.0
1379,481,2.0
1377,481,5.0
1755,481,3.0
1354,481,3.0
301,481,3.0
741,481,2.0
1213,481,3.0
1421,481,2.0
26,481,5.0
2825,481,4.0
893,482,2.0
1530,482,5.0
1729,482,1.0
1305,482,4.5
835,482,4.0
1361,482,4.0
1362,482,4.0
4273,482,4.0
4274,482,4.0
1038,482,3.5
426,482,4.0
804,482,4.0
287,482,4.0
1705,482,5.0
4016,482,4.0
2517,482,4.5
2406,482,4.5
3745,482,3.0
2456,482,3.5
2288,482,5.0
2458,482,4.0
728,482,3.5
2818,482,5.0
2327,482,4.0
260,482,3.0
443,482,4.0
366,482,3.0
905,482,3.0
2021,482,4.0
1815,482,3.0
2533,482,4.0
397,482,4.0
582,482,4.0
814,482,5.0
1360,482,4.0
3050,482,3.0
2317,482,4.0
1500,482,3.0
1166,482,3.5
2330,482,4.0
812,482,4.0
